Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_25600ISO_-1EV_Dist2_OFF_Defocus2.tiff
Run date,12-May-2025 18:01:14,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.9510, 7645.88, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9541, 7670.63, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9571, 7695.37, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9602, 7720.12, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9633, 7744.86, 0.6968, 2.0000, 2.0000, 2.0000, 0.6968
0.9664, 7769.60, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9694, 7794.35, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9725, 7819.09, 1.3133, 2.0000, 2.0000, 2.0000, 1.3133
0.9756, 7843.84, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9787, 7868.58, 1.2552, 2.0000, 2.0000, 2.0000, 1.2552
0.9818, 7893.32, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9848, 7918.07, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9879, 7942.81, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9910, 7967.56, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9941, 7992.30, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9971, 8017.04, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
1.0002, 8041.79, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
,
Interpolated f and MTF, Region 1 of 1 total
freq(C/P),MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0250, 0.2095, 0.2766, 0.2450, 0.4502, 0.2095
0.0500, 0.2724, 1.1417, 0.1680, 0.2839, 0.2724
0.0750, 0.3303, 0.9572, 0.6558, 0.9998, 0.3303
0.1000, 0.9751, 3.9570, 0.7113, 0.2333, 0.9751
0.1250, 0.6746, 2.9606, 0.6778, 1.6560, 0.6746
0.1500, 1.0464, 2.1240, 0.9905, 1.5840, 1.0464
0.1750, 0.3103, 3.4971, 0.4801, 0.7821, 0.3103
0.2000, 1.2210, 0.6436, 1.5672, 1.0242, 1.2210
0.2250, 0.4081, 2.6495, 1.1106, 0.5369, 0.4081
0.2500, 1.0320, 0.7592, 1.3371, 0.5805, 1.0320
0.2750, 0.6851, 1.1284, 0.6870, 0.3430, 0.6851
0.3000, 0.7175, 1.2533, 0.6664, 1.7450, 0.7175
0.3250, 1.1089, 1.5450, 1.3337, 1.7675, 1.1089
0.3500, 1.6330, 3.7918, 1.2222, 1.0986, 1.6330
0.3750, 1.4302, 3.0672, 1.1923, 1.0341, 1.4302
0.4000, 0.4795, 2.1494, 0.4000, 0.6672, 0.4795
0.4250, 2.0949, 1.7056, 2.4272, 0.8831, 2.0949
0.4500, 0.5824, 1.6569, 0.3730, 0.9039, 0.5824
0.4750, 1.1926, 0.6641, 1.4383, 0.9112, 1.1926
0.5000, 1.9126, 4.7028, 1.7936, 0.7171, 1.9126
0.5500, 0.6253, 1.0334, 0.5676, 1.2848, 0.6253
0.6000, 0.6610, 1.7136, 0.4841, 0.8831, 0.6610
0.6500, 1.4022, 5.1080, 0.9276, 0.6743, 1.4022
0.7000, 2.4888, 3.3283, 2.5167, 2.1657, 2.4888
0.7500, 2.2137, 3.4656, 2.4021, 2.9173, 2.2137
0.8000, 2.6782, 6.1660, 2.9806, 6.7775, 2.6782
0.8500, 5.2007, 4.1697, 6.2063, 5.6724, 5.2007
0.9000, 4.1668,17.6589, 2.7617, 8.4933, 4.1668
0.9500, 3.5157,22.5783, 5.0103,13.7439, 3.5157
1.0000, 7.3512,12.6832, 7.9277, 6.9686, 7.3512

Edge profile, Region 1 of 1 total
x (pixels),R Edge, G Edge, B Edge, Y Edge,CA (max Delta)
-6.00,11.161, 1.110, 0.286, 1.132,10.876
-5.50,10.099, 1.005, 0.265, 1.027, 9.834
-5.00, 9.853, 1.011, 0.359, 1.046, 9.494
-4.50, 6.882, 0.958, 0.324, 0.939, 6.559
-4.00,12.099, 0.846, 0.373, 0.968,11.726
-3.50, 3.851, 0.887, 0.346, 0.829, 3.505
-3.00,11.450, 0.738, 0.379, 0.874,11.070
-2.50, 3.358, 1.013, 0.308, 0.907, 3.050
-2.00, 8.533, 0.923, 0.341, 0.949, 8.192
-1.50, 5.477, 0.829, 0.305, 0.808, 5.172
-1.00, 5.590, 0.928, 0.304, 0.886, 5.286
-0.50, 8.177, 0.886, 0.353, 0.916, 7.824
 0.00, 4.355, 1.010, 0.267, 0.916, 4.088
 0.50, 7.710, 1.150, 0.272, 1.091, 7.438
 1.00, 4.192, 1.177, 0.305, 1.049, 3.887
 1.50, 8.252, 1.285, 0.176, 1.184, 8.076
 2.00, 7.495, 1.130, 0.303, 1.078, 7.192
 2.50,12.397, 1.304, 0.231, 1.294,12.166
 3.00,12.656, 1.210, 0.315, 1.245,12.341
 3.50,12.618, 1.299, 0.248, 1.298,12.370
 4.00,15.279, 1.273, 0.290, 1.340,14.989
 4.50,12.090, 1.389, 0.255, 1.358,11.835
 5.00,16.174, 1.345, 0.325, 1.420,15.849
 5.50,12.895, 1.542, 0.332, 1.507,12.563
 6.00,11.908, 1.255, 0.339, 1.270,11.569
 6.50,10.198, 1.177, 0.379, 1.185, 9.819
 7.00, 8.190, 1.043, 0.449, 1.057, 7.741
 7.50,10.737, 1.240, 0.512, 1.272,10.225
 8.00,10.484, 0.858, 0.459, 0.963,10.025
 8.50, 9.471, 1.140, 0.530, 1.174, 8.942
 9.00,11.628, 1.002, 0.452, 1.095,11.176
 9.50, 6.916, 1.204, 0.434, 1.151, 6.481
10.00,11.438, 1.194, 0.444, 1.237,10.994

Level and noise analysis (pixel levels: gamma-encoded and linear) for ROI 1 of 1 total
Dark pixel level  ,    0.0
Light pixel level ,   35.4
Dark level linear , 0.0000
Light level linear,  0.019

Slice orientation,Horiz (V-edge),(Profile)
Image WxH & Mpxls,6024,4020,24.216
lens_to_chart_distance_cm, 205
ROI,17% below-R of ctr
ROI WxH pixels,325,566
ROI boundary L T R B,3495,2005,3819,2570
Edge center,3550.84957,2288.50000, pixels from upper-right
Edge angle,1.208
Channel,Y
Linearization method,Input gamma value
Gamma,0.500
Chart contrast,4
Pixels per inch,0.00000
Pixels per mm,0.0000
um per pixel,0.000
MTF50 Cy/pxl, 0.007
MTF50 LW/PH,    57
MTF50 Cy/Pxl, 0.007
MTF50P Cy/pxl, 0.374
MTF50P LW/PH,  3009
MTF50P Cy/Pxl, 0.374
MTF30 Cy/pxl, 0.010
MTF30 LW/PH,    78
MTF30 Cy/Pxl, 0.010
MTF30P Cy/pxl, 0.380
MTF30P LW/PH,  3053
MTF30P Cy/Pxl, 0.380
MTF20 Cy/pxl, 0.012
MTF20 LW/PH,    93
MTF20 Cy/Pxl, 0.012
MTF20P Cy/pxl, 0.399
MTF20P LW/PH,  3212
MTF20P Cy/Pxl, 0.399
MTF Area Pk Norml Cy/pxl, 0.142
MTF Area Pk Norml LW/PH,  1140
MTF Area Pk Norml Cy/Pxl, 0.142
MTF at Nyquist, 1.913
MTF50 Red Cy/pxl, 0.008
MTF50 Red Cy/Pxl, 0.008
MTF50 Green Cy/pxl, 0.007
MTF50 Green Cy/Pxl, 0.007
MTF50 Blue Cy/pxl, 0.006
MTF50 Blue Cy/Pxl, 0.006
Undersharpening %,21.404
MTF50,0.00705 Cy/Pxl,Secondary readout 
Rise 10-90 pxls,38.767
Rise 10-80 pxls,-123.005
Rise 10-70 pxls,-123.005
Rise 20-80 pxls,-131.143
Rise 20-70 pxls,-131.143
Rises 10-90 per PH,103.6956
Rises 10-80 per PH,-32.6817
Rises 10-70 per PH,-32.6817
Rises 20-80 per PH,-30.6535
Rises 20-70 per PH,-30.6535
R1090 Red pxls, -0.97
R1090 Green pxls, 39.13
R1090 Blue pxls,155.26
R1090 Lum pxls, 38.77
Sharpening radius,NaN
Overshoot %,101.161
Undershoot %,26.587
Dk & lt lvls,0.000, 35.3886
Chromatic Aberration Area (pxls),148.244
CA Crossing (pxls),13.772
CA Crossing R-G (pixels), -0.000,Horiz (V-edge)
CA Crossing B-G (pixels),-15.673,Horiz (V-edge)
ESFR Calculation Setting,Imatest 22.1 (recommended)
ESFR Apodization Function Setting,Tukey (Alpha = 1.0)
ESFR Edge Fit Order,5
ESFR Non-Uniformity Correction Setting,0
ESFR Modified Apodization Setting,1

Exif data
File Modification Date/Time     , 2025:04:22 20:54:59+02:00
Image Width                     , 6024
Image Height                    , 4020
